DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.2345, 0.312, -249.352973256*(x-0.2345)*(x-0.2345)*(x-0.2345)+28.987283141*(x-0.2345)*(x-0.2345)+0.0*(x-0.2345)+0.9722889065742493
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.312, 0.421, 43.4981734794*(x-0.312)*(x-0.312)*(x-0.312)-7.11195136389*(x-0.312)*(x-0.312)+0.0*(x-0.312)+1.03032386302948
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.421, 0.7475, 0.210652237132*(x-0.421)*(x-0.421)*(x-0.421)+2.02707617272*(x-0.421)*(x-0.421)+0.0*(x-0.421)+1.0021581649780273
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.7475, 1.1, 1.22558093071
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0, 0.002, 0.574345767498
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.002, 0.005, -1453718.55758*(x-0.002)*(x-0.002)*(x-0.002)+14108.8714638*(x-0.002)*(x-0.002)+8.13107093175*(x-0.002)+0.5743457674980164
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.005, 0.007, -17721319.2946*(x-0.005)*(x-0.005)*(x-0.005)+51732.0878894*(x-0.005)*(x-0.005)+53.5338986599*(x-0.005)+0.6864684224128723
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.007, 0.009, 3482303.1566*(x-0.007)*(x-0.007)*(x-0.007)-14323.9653516*(x-0.007)*(x-0.007)+47.8064186821*(x-0.007)+0.8586940169334412
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.009, 0.0115, 263817.9384*(x-0.009)*(x-0.009)*(x-0.009)-983.207521074*(x-0.009)*(x-0.009)+32.2981951551*(x-0.009)+0.9248694181442261
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.0115, 0.0145, -578865.138677*(x-0.0115)*(x-0.0115)*(x-0.0115)+2050.82475876*(x-0.0115)*(x-0.0115)+32.3287438947*(x-0.0115)+1.0035920143127441
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.0145, 0.018, -439588.580332*(x-0.0145)*(x-0.0145)*(x-0.0145)+552.87972277*(x-0.0145)*(x-0.0145)+29.004333703*(x-0.0145)+1.103406310081482
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.018, 0.0235, -236290.212805*(x-0.018)*(x-0.018)*(x-0.018)+429.429579712*(x-0.018)*(x-0.018)+16.7196114352*(x-0.018)+1.1928468942642212
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.0235, 0.0335, 17495.8705902*(x-0.0235)*(x-0.0235)*(x-0.0235)-262.438058853*(x-0.0235)*(x-0.0235)+0.0*(x-0.0235)+1.2584822177886963
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.0335, 0.0605, -18.7108426198*(x-0.0335)*(x-0.0335)*(x-0.0335)+2.0189381463*(x-0.0335)*(x-0.0335)+0.0*(x-0.0335)+1.2497342824935913
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.0605, 0.1225, -122.32384976*(x-0.0605)*(x-0.0605)*(x-0.0605)+14.7625480959*(x-0.0605)*(x-0.0605)+0.0681020470911*(x-0.0605)+1.250837802886963
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.1225, 0.587, -0.0825245623534*(x-0.1225)*(x-0.1225)*(x-0.1225)-0.04175814619*(x-0.1225)*(x-0.1225)+0.488019375548*(x-0.1225)+1.2826541662216187
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 30, 40, 0.587, 1.1, 1.49205875397
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0, 0.003, 0.660219967365
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.003, 0.008, -4164.82654871*(x-0.003)*(x-0.003)*(x-0.003)-563.717572873*(x-0.003)*(x-0.003)+43.8902325797*(x-0.003)+0.6602199673652649
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.008, 0.0125, -454875.004418*(x-0.008)*(x-0.008)*(x-0.008)+1485.53373954*(x-0.008)*(x-0.008)+37.9406948599*(x-0.008)+0.8650575876235962
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0125, 0.018, 81218.2895009*(x-0.0125)*(x-0.0125)*(x-0.0125)-1572.88593874*(x-0.0125)*(x-0.0125)+23.6768419973*(x-0.0125)+1.024422287940979
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.018, 0.0245, -205404.603948*(x-0.018)*(x-0.018)*(x-0.018)+945.336700541*(x-0.018)*(x-0.018)+13.7456564433*(x-0.018)+1.1205778121948242
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0245, 0.0315, 7010.23084729*(x-0.0245)*(x-0.0245)*(x-0.0245)-167.181260607*(x-0.0245)*(x-0.0245)+0.0*(x-0.0245)+1.1934558153152466
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0315, 0.0395, 84796.7168446*(x-0.0315)*(x-0.0315)*(x-0.0315)-935.683495013*(x-0.0315)*(x-0.0315)-1.31003371394*(x-0.0315)+1.1876684427261353
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0395, 0.049, -15583.0299877*(x-0.0395)*(x-0.0395)*(x-0.0395)+222.058177325*(x-0.0395)*(x-0.0395)+0.0*(x-0.0395)+1.1607203483581543
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.049, 0.0625, 90049.860324*(x-0.049)*(x-0.049)*(x-0.049)-1823.50967156*(x-0.049)*(x-0.049)+0.0*(x-0.049)+1.167400598526001
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.0625, 0.1, -2690.27144821*(x-0.0625)*(x-0.0625)*(x-0.0625)+151.327768962*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0566223859786987
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.1, 0.1705, 193.242798377*(x-0.1)*(x-0.1)*(x-0.1)-20.4354259283*(x-0.1)*(x-0.1)+0.0*(x-0.1)+1.1275572776794434
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.1705, 0.611, 1.48661949792*(x-0.1705)*(x-0.1705)*(x-0.1705)+0.0*(x-0.1705)*(x-0.1705)+0.0*(x-0.1705)+1.093700885772705
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 30, 40, 0.611, 1.1, 1.22076928616
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0, 0.005, 0.752766549587
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.005, 0.0145, -41776.8582204*(x-0.005)*(x-0.005)*(x-0.005)-464.016644297*(x-0.005)*(x-0.005)+34.0975617108*(x-0.005)+0.7527665495872498
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.0145, 0.024, -30233.8460299*(x-0.0145)*(x-0.0145)*(x-0.0145)-176.795107013*(x-0.0145)*(x-0.0145)+13.9701611059*(x-0.0145)+0.9989974498748779
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.024, 0.035, 3337.66441728*(x-0.024)*(x-0.024)*(x-0.024)-133.583470215*(x-0.024)*(x-0.024)+2.42524026008*(x-0.024)+1.0898364782333374
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.035, 0.0475, -1458.12386603*(x-0.035)*(x-0.035)*(x-0.035)-0.57922146449*(x-0.035)*(x-0.035)+0.697976098814*(x-0.035)+1.1047929525375366
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.0475, 0.0615, 78074.7404957*(x-0.0475)*(x-0.0475)*(x-0.0475)-1642.19855631*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.110579252243042
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.0615, 0.079, -7.74757161376*(x-0.0615)*(x-0.0615)*(x-0.0615)+2.30657847607*(x-0.0615)*(x-0.0615)-0.0736121652423*(x-0.0615)+1.0029454231262207
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.079, 0.1105, -1421.96706968*(x-0.079)*(x-0.079)*(x-0.079)+79.985284171*(x-0.079)*(x-0.079)+0.0*(x-0.079)+1.0023220777511597
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.1105, 0.1635, -146.775877695*(x-0.1105)*(x-0.1105)*(x-0.1105)+4.06271597399*(x-0.1105)*(x-0.1105)+0.806232428096*(x-0.1105)+1.0372426509857178
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.1635, 0.2365, 148.193654378*(x-0.1635)*(x-0.1635)*(x-0.1635)-16.2272051544*(x-0.1635)*(x-0.1635)+0.0*(x-0.1635)+1.0695335865020752
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.2365, 0.3195, -99.2261653188*(x-0.2365)*(x-0.2365)*(x-0.2365)+13.4784540346*(x-0.2365)*(x-0.2365)+0.0*(x-0.2365)+1.0407086610794067
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.3195, 0.6855, -0.0932371623909*(x-0.3195)*(x-0.3195)*(x-0.3195)-0.203889588967*(x-0.3195)*(x-0.3195)+0.1867162111*(x-0.3195)+1.076825499534607
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 30, 40, 0.6855, 1.1, 1.11328017712
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0, 0.0015, 0.579459249973
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.0015, 0.004, -34372.8144278*(x-0.0015)*(x-0.0015)*(x-0.0015)+983.803159489*(x-0.0015)*(x-0.0015)+58.3343836996*(x-0.0015)+0.5794592499732971
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.004, 0.006, -1381523.90481*(x-0.004)*(x-0.004)*(x-0.004)+3768.33397812*(x-0.004)*(x-0.004)+62.6089092266*(x-0.004)+0.7309069037437439
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.006, 0.008, -218826.989641*(x-0.006)*(x-0.006)*(x-0.006)-1138.71919674*(x-0.006)*(x-0.006)+61.1039582814*(x-0.006)+0.8601458668708801
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.008, 0.0105, -1334884.65063*(x-0.008)*(x-0.008)*(x-0.008)+1835.09678771*(x-0.008)*(x-0.008)+53.9231576187*(x-0.008)+0.9760482907295227
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.0105, 0.0135, -2161517.46882*(x-0.0105)*(x-0.0105)*(x-0.0105)+3896.2444863*(x-0.0105)*(x-0.0105)+38.0695543579*(x-0.0105)+1.1014679670333862
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.0135, 0.017, 194851.247976*(x-0.0135)*(x-0.0135)*(x-0.0135)-1110.47897689*(x-0.0135)*(x-0.0135)+3.08604961754*(x-0.0135)+1.1923818588256836
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.017, 0.021, 17573.1096392*(x-0.017)*(x-0.017)*(x-0.017)+800.298805217*(x-0.017)*(x-0.017)+2.47348014247*(x-0.017)+1.1979339122772217
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.021, 0.025, -1921262.14691*(x-0.021)*(x-0.021)*(x-0.021)+11856.3584301*(x-0.021)*(x-0.021)+9.71937984689*(x-0.021)+1.2217572927474976
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.025, 0.031, -17839.5561694*(x-0.025)*(x-0.025)*(x-0.025)-671.481953226*(x-0.025)*(x-0.025)+12.3496642364*(x-0.025)+1.3273757696151733
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.031, 0.068, 632.126354888*(x-0.031)*(x-0.031)*(x-0.031)-57.2981823766*(x-0.031)*(x-0.031)+2.36520873142*(x-0.031)+1.373447060585022
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.068, 0.5555, -0.68494375679*(x-0.068)*(x-0.068)*(x-0.068)-0.238915570232*(x-0.068)*(x-0.068)+0.721286175075*(x-0.068)+1.4145376682281494
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 40, 60, 0.5555, 1.1, 1.6300290823
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0, 0.0015, 0.600619971752
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.0015, 0.0035, -922122.279182*(x-0.0015)*(x-0.0015)*(x-0.0015)+8191.52331228*(x-0.0015)*(x-0.0015)+35.768131415*(x-0.0015)+0.6006199717521667
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.0035, 0.0045, -10453664.1645*(x-0.0035)*(x-0.0035)*(x-0.0035)+20489.4320352*(x-0.0035)*(x-0.0035)+57.468757314*(x-0.0035)+0.6975453495979309
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.0045, 0.0055, -244315.564489*(x-0.0045)*(x-0.0045)*(x-0.0045)-168.438471234*(x-0.0045)*(x-0.0045)+67.0866288908*(x-0.0045)+0.7650498747825623
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.0055, 0.007, -16802549.6339*(x-0.0055)*(x-0.0055)*(x-0.0055)+24713.6543407*(x-0.0055)*(x-0.0055)+66.0168052548*(x-0.0055)+0.8317237496376038
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.007, 0.009, 3943646.45235*(x-0.007)*(x-0.007)*(x-0.007)-13151.5191531*(x-0.007)*(x-0.007)+26.7405582478*(x-0.007)+0.9296460747718811
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.009, 0.0115, -1927744.93757*(x-0.009)*(x-0.009)*(x-0.009)+9410.43843783*(x-0.009)*(x-0.009)+21.4582390636*(x-0.009)+0.9620702862739563
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.0115, 0.016, -1142450.94361*(x-0.0115)*(x-0.0115)*(x-0.0115)+4993.26325931*(x-0.0115)*(x-0.0115)+32.3652136734*(x-0.0115)+1.0444101095199585
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.016, 0.025, 33273.4230489*(x-0.016)*(x-0.016)*(x-0.016)-724.453676152*(x-0.016)*(x-0.016)+7.90068818267*(x-0.016)+1.1870613098144531
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.025, 0.049, -2318.3132195*(x-0.025)*(x-0.025)*(x-0.025)+22.0850298015*(x-0.025)*(x-0.025)+2.94596381282*(x-0.025)+1.2237430810928345
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.049, 0.1085, 316.329414698*(x-0.049)*(x-0.049)*(x-0.049)-29.0560388346*(x-0.049)*(x-0.049)+0.0*(x-0.049)+1.2751188278198242
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.1085, 0.58, -0.0771865281492*(x-0.1085)*(x-0.1085)*(x-0.1085)+0.158527595315*(x-0.1085)*(x-0.1085)-0.0980129901542*(x-0.1085)+1.2388863563537598
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 40, 60, 0.58, 1.1, 1.21982514858
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0, 0.0025, 0.694296479225
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.0025, 0.007, -19856.6361007*(x-0.0025)*(x-0.0025)*(x-0.0025)-708.692462304*(x-0.0025)*(x-0.0025)+39.2563144366*(x-0.0025)+0.6942964792251587
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.007, 0.0115, -169316.133166*(x-0.007)*(x-0.007)*(x-0.007)+53.2301369409*(x-0.007)*(x-0.007)+31.6717916327*(x-0.007)+0.8547894358634949
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.0115, 0.017, -216322.524349*(x-0.0115)*(x-0.0115)*(x-0.0115)+398.845778001*(x-0.0115)*(x-0.0115)+21.8649077754*(x-0.0115)+0.9829614758491516
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.017, 0.023, -40334.1680268*(x-0.017)*(x-0.017)*(x-0.017)-188.737675151*(x-0.017)*(x-0.017)+6.6209422487*(x-0.017)+1.079292893409729
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.023, 0.0295, 5839.24756682*(x-0.023)*(x-0.023)*(x-0.023)-56.9326637765*(x-0.023)*(x-0.023)+0.0*(x-0.023)+1.1035118103027344
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.0295, 0.037, -527657.968027*(x-0.0295)*(x-0.0295)*(x-0.0295)+5936.1521403*(x-0.0295)*(x-0.0295)+0.0*(x-0.0295)+1.1027100086212158
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.037, 0.0485, 33473.5105321*(x-0.037)*(x-0.037)*(x-0.037)-701.687833681*(x-0.037)*(x-0.037)+0.0*(x-0.037)+1.214012861251831
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.0485, 0.0805, 1245.25284426*(x-0.0485)*(x-0.0485)*(x-0.0485)-19.4702259662*(x-0.0485)*(x-0.0485)-2.85820487106*(x-0.0485)+1.172123670578003
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.0805, 0.1465, -3.10853508073*(x-0.0805)*(x-0.0805)*(x-0.0805)+2.42049190737*(x-0.0805)*(x-0.0805)-0.278882595338*(x-0.0805)+1.1015280485153198
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.1465, 0.2295, -80.3852449429*(x-0.1465)*(x-0.1465)*(x-0.1465)+10.5415964288*(x-0.1465)*(x-0.1465)+0.0*(x-0.1465)+1.0927717685699463
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.2295, 0.6405, 0.033358480554*(x-0.2295)*(x-0.2295)*(x-0.2295)-0.128330892493*(x-0.2295)*(x-0.2295)+0.088583149948*(x-0.2295)+1.119429588317871
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 40, 60, 0.6405, 1.1, 1.13647544384
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0015, 0.646376132965
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0015, 0.004, -83314.961314*(x-0.0015)*(x-0.0015)*(x-0.0015)+1927.25489401*(x-0.0015)*(x-0.0015)+55.7564543353*(x-0.0015)+0.6463761329650879
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.004, 0.006, -1719543.28312*(x-0.004)*(x-0.004)*(x-0.004)+5418.41331108*(x-0.004)*(x-0.004)+63.8305732807*(x-0.004)+0.7965108156204224
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.006, 0.008, -3612147.94429*(x-0.006)*(x-0.006)*(x-0.006)+5885.08119598*(x-0.006)*(x-0.006)+64.8697071276*(x-0.006)+0.9320892691612244
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.008, 0.01, 4323323.01161*(x-0.008)*(x-0.008)*(x-0.008)-13511.9576018*(x-0.008)*(x-0.008)+45.06425658*(x-0.008)+1.056471824645996
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.01, 0.012, -16564897.7534*(x-0.01)*(x-0.01)*(x-0.01)+38970.6176822*(x-0.01)*(x-0.01)+42.8963023121*(x-0.01)+1.1271390914916992
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.012, 0.014, 15369713.3064*(x-0.012)*(x-0.012)*(x-0.012)-46109.1399193*(x-0.012)*(x-0.012)+0.0*(x-0.012)+1.2362949848175049
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.014, 0.0165, -16368759.1553*(x-0.014)*(x-0.014)*(x-0.014)+61382.8468323*(x-0.014)*(x-0.014)+0.0*(x-0.014)+1.1748161315917969
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0165, 0.0195, 122997.495863*(x-0.0165)*(x-0.0165)*(x-0.0165)-553.488731384*(x-0.0165)*(x-0.0165)+0.0*(x-0.0165)+1.3026970624923706
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0195, 0.0235, -807264.402473*(x-0.0195)*(x-0.0195)*(x-0.0195)+5269.41400752*(x-0.0195)*(x-0.0195)+0.0*(x-0.0195)+1.3010365962982178
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0235, 0.0615, 748.470926842*(x-0.0235)*(x-0.0235)*(x-0.0235)-73.5599388625*(x-0.0235)*(x-0.0235)+3.40662074146*(x-0.0235)+1.3336822986602783
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.0615, 0.5535, -0.852075046772*(x-0.0615)*(x-0.0615)*(x-0.0615)-0.44682048844*(x-0.0615)*(x-0.0615)+1.05844144299*(x-0.0615)+1.397983431816101
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 60, 10000.0, 0.5535, 1.1, 1.70909917355
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0015, 0.666629850864
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0015, 0.0035, -2926575.34753*(x-0.0015)*(x-0.0015)*(x-0.0015)+20948.6826355*(x-0.0015)*(x-0.0015)+25.5512595177*(x-0.0015)+0.6666298508644104
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0035, 0.0045, -75698452.851*(x-0.0035)*(x-0.0035)*(x-0.0035)+102500.286182*(x-0.0035)*(x-0.0035)+74.2270858894*(x-0.0035)+0.7781144976615906
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0045, 0.0055, 11377605.1302*(x-0.0045)*(x-0.0045)*(x-0.0045)-28380.0000827*(x-0.0045)*(x-0.0045)+52.1322996995*(x-0.0045)+0.8791434168815613
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0055, 0.0065, 13826609.3823*(x-0.0055)*(x-0.0055)*(x-0.0055)-17898.7800093*(x-0.0055)*(x-0.0055)+29.5051149247*(x-0.0055)+0.9142733216285706
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0065, 0.008, -22747724.1318*(x-0.0065)*(x-0.0065)*(x-0.0065)+52428.2524412*(x-0.0065)*(x-0.0065)+35.1873830532*(x-0.0065)+0.9397062659263611
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.008, 0.0105, 482933.443813*(x-0.008)*(x-0.008)*(x-0.008)-6020.95643041*(x-0.008)*(x-0.008)+38.9250024868*(x-0.008)+1.033677339553833
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.0105, 0.014, 64708.4523616*(x-0.0105)*(x-0.0105)*(x-0.0105)-1618.57956588*(x-0.0105)*(x-0.0105)+17.8752224062*(x-0.0105)+1.1009047031402588
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.014, 0.02, 7510.07088335*(x-0.014)*(x-0.014)*(x-0.014)-449.942906841*(x-0.014)*(x-0.014)+8.92320106931*(x-0.014)+1.1464147567749023
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.02, 0.045, -2292.45066529*(x-0.02)*(x-0.02)*(x-0.02)-0.73257690398*(x-0.02)*(x-0.02)+4.33497384262*(x-0.02)+1.1853781938552856
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.045, 0.1075, 219.138671875*(x-0.045)*(x-0.045)*(x-0.045)-20.5442504883*(x-0.045)*(x-0.045)+0.0*(x-0.045)+1.2574751377105713
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.1075, 0.5795, 0.516129711997*(x-0.1075)*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+1.230724811553955
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 60, 10000.0, 0.5795, 1.1, 1.28499794006
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0015, 0.677241265774
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0015, 0.004, -45801.7187747*(x-0.0015)*(x-0.0015)*(x-0.0015)+1491.00442664*(x-0.0015)*(x-0.0015)+34.4860911369*(x-0.0015)+0.6772412657737732
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.004, 0.0065, -3171559.08628*(x-0.004)*(x-0.004)*(x-0.004)+9419.90214233*(x-0.004)*(x-0.004)+41.0823310431*(x-0.004)+0.7720596194267273
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0065, 0.0095, 1881284.1502*(x-0.0065)*(x-0.0065)*(x-0.0065)-8287.7075507*(x-0.0065)*(x-0.0065)+28.7151088871*(x-0.0065)+0.8840842247009277
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0095, 0.0125, -8359752.80024*(x-0.0095)*(x-0.0095)*(x-0.0095)+32661.9067844*(x-0.0095)*(x-0.0095)+29.7835356382*(x-0.0095)+0.9464348554611206
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0125, 0.016, 3246.50350871*(x-0.0125)*(x-0.0125)*(x-0.0125)-17.4630762673*(x-0.0125)*(x-0.0125)+0.0416507379744*(x-0.0125)+1.1040292978286743
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.016, 0.0205, -66634.2887238*(x-0.016)*(x-0.016)*(x-0.016)+916.248369223*(x-0.016)*(x-0.016)+0.0387182080486*(x-0.016)+1.1041003465652466
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 60, 10000.0, 0.0205, 0.0285, -273938.076334*(x-0.0205)*(x-0.0205)*(x-0.0205)+3022.44938532*(x-0.0205)*(x-0.0205)+4.23692049108*(x-0.0205)+1.116756558418274
