DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.086, 0.192, 39.9012681074*(x-0.086)*(x-0.086)*(x-0.086)+32.1982057375*(x-0.086)*(x-0.086)-8.1710115617*(x-0.086)+1.5443787574768066
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.192, 0.233, -742.465441016*(x-0.192)*(x-0.192)*(x-0.192)+55.9339293737*(x-0.192)*(x-0.192)+0.0*(x-0.192)+1.08755362033844
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.233, 0.2745, -329.544399278*(x-0.233)*(x-0.233)*(x-0.233)+10.3655968116*(x-0.233)*(x-0.233)+0.842328989604*(x-0.233)+1.1304070949554443
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.2745, 0.3235, 2772.8701474*(x-0.2745)*(x-0.2745)*(x-0.2745)-203.805955834*(x-0.2745)*(x-0.2745)+0.0*(x-0.2745)+1.1596622467041016
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.3235, 0.383, -44.8863747609*(x-0.3235)*(x-0.3235)*(x-0.3235)+4.00610894741*(x-0.3235)*(x-0.3235)+0.0*(x-0.3235)+0.9965495467185974
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.383, 0.445, 198.294835438*(x-0.383)*(x-0.383)*(x-0.383)-18.4414196957*(x-0.383)*(x-0.383)+0.0*(x-0.383)+1.0012770891189575
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.445, 0.5085, -289.725440055*(x-0.445)*(x-0.445)*(x-0.445)+27.5963481653*(x-0.445)*(x-0.445)+0.0*(x-0.445)+0.9776474833488464
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.5085, 0.573, 764.738147101*(x-0.5085)*(x-0.5085)*(x-0.5085)-73.988415732*(x-0.5085)*(x-0.5085)+0.0*(x-0.5085)+1.0147392749786377
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.573, 0.6375, -425.70556798*(x-0.573)*(x-0.573)*(x-0.573)+41.1870137021*(x-0.573)*(x-0.573)+0.0*(x-0.573)+0.9121358394622803
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.6375, 0.703, 6.59786392185*(x-0.6375)*(x-0.6375)*(x-0.6375)-3.18912411427*(x-0.6375)*(x-0.6375)+0.0*(x-0.6375)+0.9692519307136536
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.703, 0.769, 912.037978505*(x-0.703)*(x-0.703)*(x-0.703)-87.7701250091*(x-0.703)*(x-0.703)-0.332855801898*(x-0.703)+0.9574238657951355
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.769, 0.835, -390.450063511*(x-0.769)*(x-0.769)*(x-0.769)+38.6545562876*(x-0.769)*(x-0.769)+0.0*(x-0.769)+0.8153359889984131
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.835, 0.901, 110.057795739*(x-0.835)*(x-0.835)*(x-0.835)-18.6575652945*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.8714624047279358
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.901, 0.972, 29.8291188593*(x-0.901)*(x-0.901)*(x-0.901)-10.643983077*(x-0.901)*(x-0.901)-1.02456334416*(x-0.901)+0.821831226348877
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 20, 30, 0.972, 1.1, 0.706107079983
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0, 0.075, 1.347853899
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.075, 0.1745, 4.0579929059*(x-0.075)*(x-0.075)*(x-0.075)-2.18411127706*(x-0.075)*(x-0.075)-1.32441388721*(x-0.075)+1.3478538990020752
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.1745, 0.2245, 758.76439415*(x-0.1745)*(x-0.1745)*(x-0.1745)-40.5220635757*(x-0.1745)*(x-0.1745)-1.63852659855*(x-0.1745)+1.198448896408081
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.2245, 0.277, -770.691596796*(x-0.2245)*(x-0.2245)*(x-0.2245)+60.6919632477*(x-0.2245)*(x-0.2245)+0.0*(x-0.2245)+1.1100629568099976
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.277, 0.3325, 187.683358632*(x-0.277)*(x-0.277)*(x-0.277)-24.7002942059*(x-0.277)*(x-0.277)+0.0*(x-0.277)+1.1658236980438232
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.3325, 0.391, 518.29429446*(x-0.3325)*(x-0.3325)*(x-0.3325)-36.8700879237*(x-0.3325)*(x-0.3325)-1.00739766058*(x-0.3325)+1.1218258142471313
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.391, 0.452, -118.719282602*(x-0.391)*(x-0.391)*(x-0.391)+10.8628143581*(x-0.391)*(x-0.391)+0.0*(x-0.391)+1.0404777526855469
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.452, 0.515, 89.698720813*(x-0.452)*(x-0.452)*(x-0.452)-10.9182138405*(x-0.452)*(x-0.452)+0.0*(x-0.452)+1.0539512634277344
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.515, 0.579, 64.8571778773*(x-0.515)*(x-0.515)*(x-0.515)-3.82275567632*(x-0.515)*(x-0.515)-0.307652275187*(x-0.515)+1.033045768737793
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.579, 0.6435, -51.2629233114*(x-0.579)*(x-0.579)*(x-0.579)+6.93656445011*(x-0.579)*(x-0.579)+0.0*(x-0.579)+1.014699935913086
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.6435, 0.709, -71.1433826008*(x-0.6435)*(x-0.6435)*(x-0.6435)+5.04314204323*(x-0.6435)*(x-0.6435)+0.255017083946*(x-0.6435)+1.0298020839691162
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.709, 0.7745, 190.608406536*(x-0.709)*(x-0.709)*(x-0.709)-23.876593424*(x-0.709)*(x-0.709)+0.0*(x-0.709)+1.0481499433517456
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.7745, 0.8395, 131.766543877*(x-0.7745)*(x-0.7745)*(x-0.7745)-7.65831041173*(x-0.7745)*(x-0.7745)-0.674560590119*(x-0.7745)+0.9992765188217163
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.8395, 0.9045, -164.839805773*(x-0.8395)*(x-0.8395)*(x-0.8395)+16.0718810629*(x-0.8395)*(x-0.8395)+0.0*(x-0.8395)+0.959260106086731
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.9045, 0.9735, 165.304305983*(x-0.9045)*(x-0.9045)*(x-0.9045)-40.2771925408*(x-0.9045)*(x-0.9045)+0.0*(x-0.9045)+0.9818946719169617
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 30, 50, 0.9735, 1.1, 0.844438910484
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0, 0.079, 1.36745738983
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.079, 0.186, 50.1790650029*(x-0.079)*(x-0.079)*(x-0.079)+9.74112592209*(x-0.079)*(x-0.079)-3.80810129298*(x-0.079)+1.367457389831543
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.186, 0.243, -176.538122372*(x-0.186)*(x-0.186)*(x-0.186)+15.0940094628*(x-0.186)*(x-0.186)+0.0*(x-0.186)+1.1329882144927979
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.243, 0.3025, 41.5412670568*(x-0.243)*(x-0.243)*(x-0.243)-8.03633205842*(x-0.243)*(x-0.243)+0.0*(x-0.243)+1.1493350267410278
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.3025, 0.3655, 462.110637192*(x-0.3025)*(x-0.3025)*(x-0.3025)-39.7984663807*(x-0.3025)*(x-0.3025)-0.515124102858*(x-0.3025)+1.1296348571777344
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.3655, 0.4295, 0.0603620773923*(x-0.3655)*(x-0.3655)*(x-0.3655)+0.208107660761*(x-0.3655)*(x-0.3655)-0.0273795097844*(x-0.3655)+1.0547713041305542
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.4295, 0.493, -400.594956809*(x-0.4295)*(x-0.4295)*(x-0.4295)+38.1566696361*(x-0.4295)*(x-0.4295)+0.0*(x-0.4295)+1.0538872480392456
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.493, 0.556, 111.812308483*(x-0.493)*(x-0.493)*(x-0.493)-17.3671772989*(x-0.493)*(x-0.493)+0.0*(x-0.493)+1.1051729917526245
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.556, 0.6205, 399.948189241*(x-0.556)*(x-0.556)*(x-0.556)-32.0522339559*(x-0.556)*(x-0.556)-0.856915182552*(x-0.556)+1.0642009973526
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.6205, 0.6865, -371.878863701*(x-0.6205)*(x-0.6205)*(x-0.6205)+36.8160075064*(x-0.6205)*(x-0.6205)+0.0*(x-0.6205)+0.9829052090644836
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.6865, 0.749, 277.668945312*(x-0.6865)*(x-0.6865)*(x-0.6865)-26.031463623*(x-0.6865)*(x-0.6865)+0.0*(x-0.6865)+1.0363620519638062
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.749, 0.8085, -137.648908282*(x-0.749)*(x-0.749)*(x-0.749)+12.2851650641*(x-0.749)*(x-0.749)+0.0*(x-0.749)+1.0024669170379639
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.8085, 0.867, 503.796280983*(x-0.8085)*(x-0.8085)*(x-0.8085)-44.2081236562*(x-0.8085)*(x-0.8085)+0.0*(x-0.8085)+1.0169644355773926
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.867, 0.9235, -4.29151029937*(x-0.867)*(x-0.867)*(x-0.867)+0.363705497871*(x-0.867)*(x-0.867)+0.0*(x-0.867)+0.9665340185165405
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.9235, 0.9805, 204.479378928*(x-0.9235)*(x-0.9235)*(x-0.9235)-35.1903534282*(x-0.9235)*(x-0.9235)+0.0*(x-0.9235)+0.9669210314750671
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 50, 70, 0.9805, 1.1, 0.890455722809
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0, 0.0825, 1.34688997269
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.0825, 0.1975, 2.31660440192*(x-0.0825)*(x-0.0825)*(x-0.0825)-1.40875103441*(x-0.0825)*(x-0.0825)-0.659536676712*(x-0.0825)+1.3468899726867676
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.1975, 0.2635, 92.3494658986*(x-0.1975)*(x-0.1975)*(x-0.1975)-7.70160465955*(x-0.1975)*(x-0.1975)-0.89163813498*(x-0.1975)+1.255935788154602
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.2635, 0.329, -104.70560672*(x-0.2635)*(x-0.2635)*(x-0.2635)+9.30522235083*(x-0.2635)*(x-0.2635)-0.701427129678*(x-0.2635)+1.1900895833969116
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.329, 0.393, 659.384909113*(x-0.329)*(x-0.329)*(x-0.329)-56.8159302638*(x-0.329)*(x-0.329)-0.830082689412*(x-0.329)+1.1546443700790405
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.393, 0.4575, -1133.30514981*(x-0.393)*(x-0.393)*(x-0.393)+109.647273244*(x-0.393)*(x-0.393)+0.0*(x-0.393)+1.0416548252105713
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.4575, 0.5235, 181.616533297*(x-0.4575)*(x-0.4575)*(x-0.4575)-28.6183574914*(x-0.4575)*(x-0.4575)+0.0*(x-0.4575)+1.1937081813812256
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.5235, 0.5885, 588.151298908*(x-0.5235)*(x-0.5235)*(x-0.5235)-46.5427644763*(x-0.5235)*(x-0.5235)-1.40425833174*(x-0.5235)+1.121260643005371
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.5885, 0.6515, -274.104085192*(x-0.5885)*(x-0.5885)*(x-0.5885)+25.9028360507*(x-0.5885)*(x-0.5885)+0.0*(x-0.5885)+0.9948617219924927
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.6515, 0.7135, 119.001972618*(x-0.6515)*(x-0.6515)*(x-0.6515)-14.1027480972*(x-0.6515)*(x-0.6515)+0.0*(x-0.6515)+1.0291311740875244
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.7135, 0.773, 87.7226359221*(x-0.7135)*(x-0.7135)*(x-0.7135)-4.66613587941*(x-0.7135)*(x-0.7135)-0.37641001582*(x-0.7135)+1.0032817125320435
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.773, 0.83, -311.160880241*(x-0.773)*(x-0.773)*(x-0.773)+26.6042552606*(x-0.773)*(x-0.773)+0.0*(x-0.773)+0.982844352722168
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.83, 0.8845, 108.698584012*(x-0.83)*(x-0.83)*(x-0.83)-12.5879333196*(x-0.83)*(x-0.83)+0.0*(x-0.83)+1.0116567611694336
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.8845, 0.9355, -80.7619443213*(x-0.8845)*(x-0.8845)*(x-0.8845)+3.15510025875*(x-0.8845)*(x-0.8845)-0.403498824344*(x-0.8845)+0.9918634295463562
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.9355, 0.985, 140.941259522*(x-0.9355)*(x-0.9355)*(x-0.9355)-25.8072012085*(x-0.9355)*(x-0.9355)-0.711864049491*(x-0.9355)+0.9687782526016235
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 70, 100, 0.985, 1.1, 0.887401282787
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0, 0.079, 1.4516698122
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.079, 0.188, 0.754840620556*(x-0.079)*(x-0.079)*(x-0.079)+5.10898005259*(x-0.079)*(x-0.079)-3.13244387077*(x-0.079)+1.4516698122024536
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.188, 0.25, 355.359522776*(x-0.188)*(x-0.188)*(x-0.188)-16.9856821095*(x-0.188)*(x-0.188)-1.99178143507*(x-0.188)+1.1719107627868652
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.25, 0.314, -947.831722442*(x-0.25)*(x-0.25)*(x-0.25)+90.9918453544*(x-0.25)*(x-0.25)+0.0*(x-0.25)+1.0678194761276245
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.314, 0.3795, 602.409304187*(x-0.314)*(x-0.314)*(x-0.314)-59.1867141364*(x-0.314)*(x-0.314)+0.0*(x-0.314)+1.1920536756515503
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.3795, 0.446, -334.077487718*(x-0.3795)*(x-0.3795)*(x-0.3795)+33.3242293998*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+1.1074117422103882
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.446, 0.511, 30.0561868286*(x-0.446)*(x-0.446)*(x-0.446)-8.57621489089*(x-0.446)*(x-0.446)+0.0*(x-0.446)+1.1565344333648682
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.511, 0.5745, 944.012674531*(x-0.511)*(x-0.511)*(x-0.511)-86.8543749836*(x-0.511)*(x-0.511)-0.733945767763*(x-0.511)+1.128554105758667
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.5745, 0.6395, 5.88741581392*(x-0.5745)*(x-0.5745)*(x-0.5745)+2.07956211242*(x-0.5745)*(x-0.5745)-0.344966070056*(x-0.5745)+0.9734424352645874
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.6395, 0.704, -860.262888941*(x-0.6395)*(x-0.6395)*(x-0.6395)+83.2304345051*(x-0.6395)*(x-0.6395)+0.0*(x-0.6395)+0.9614226222038269
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.704, 0.7645, 359.803033476*(x-0.704)*(x-0.704)*(x-0.704)-42.0148869398*(x-0.704)*(x-0.704)+0.0*(x-0.704)+1.0768424272537231
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.7645, 0.8225, 290.311150028*(x-0.7645)*(x-0.7645)*(x-0.7645)-15.4907410881*(x-0.7645)*(x-0.7645)-1.13289415987*(x-0.7645)+1.0027340650558472
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.8225, 0.8785, -18.1996826052*(x-0.8225)*(x-0.8225)*(x-0.8225)+2.40580749999*(x-0.8225)*(x-0.8225)+0.0*(x-0.8225)+0.9415585398674011
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.8785, 0.931, -60.5971121947*(x-0.8785)*(x-0.8785)*(x-0.8785)+3.8365194801*(x-0.8785)*(x-0.8785)+0.0982278260497*(x-0.8785)+0.9459069967269897
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.931, 0.983, 156.026178268*(x-0.931)*(x-0.931)*(x-0.931)-26.7889910028*(x-0.931)*(x-0.931)+0.0*(x-0.931)+0.9528697729110718
3, iterativefit, down_hfstats2, 0, 0.0, 2.5, 100, 10000.0, 0.983, 1.1, 0.902370870113
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0, 0.006, 0.694522738457
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.006, 0.017, -6572.28058802*(x-0.006)*(x-0.006)*(x-0.006)-306.883380663*(x-0.006)*(x-0.006)+27.5693679101*(x-0.006)+0.6945227384567261
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.017, 0.0275, -57341.6670972*(x-0.017)*(x-0.017)*(x-0.017)+298.646747023*(x-0.017)*(x-0.017)+18.432195682*(x-0.017)+0.9519051909446716
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.0275, 0.039, -9433.03590358*(x-0.0275)*(x-0.0275)*(x-0.0275)-86.7593035818*(x-0.0275)*(x-0.0275)+5.73802097713*(x-0.0275)+1.11198890209198
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.039, 0.052, 37122.1091783*(x-0.039)*(x-0.039)*(x-0.039)-723.881128977*(x-0.039)*(x-0.039)+0.0*(x-0.039)+1.1521557569503784
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.052, 0.067, -9232.64123252*(x-0.052)*(x-0.052)*(x-0.052)+211.650743671*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.1113771200180054
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.067, 0.084, 378.429866248*(x-0.067)*(x-0.067)*(x-0.067)-9.76528739256*(x-0.067)*(x-0.067)+0.117489478177*(x-0.067)+1.127838373184204
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.084, 0.1085, -14747.4601492*(x-0.084)*(x-0.084)*(x-0.084)+563.465775863*(x-0.084)*(x-0.084)+0.113568400866*(x-0.084)+1.1288727521896362
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.1085, 0.148, -39.3099762596*(x-0.1085)*(x-0.1085)*(x-0.1085)-12.4418023175*(x-0.1085)*(x-0.1085)+1.16690255446*(x-0.1085)+1.2529975175857544
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.148, 0.2075, 183.355058994*(x-0.148)*(x-0.148)*(x-0.148)-20.0666100138*(x-0.148)*(x-0.148)+0.0*(x-0.148)+1.2772551774978638
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.2075, 0.291, 39.8649919701*(x-0.2075)*(x-0.2075)*(x-0.2075)-2.39836429728*(x-0.2075)*(x-0.2075)-0.440558348833*(x-0.2075)+1.2448371648788452
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.291, 0.6745, -0.0100657330552*(x-0.291)*(x-0.291)*(x-0.291)+0.0152285341762*(x-0.291)*(x-0.291)-0.00723911568817*(x-0.291)+1.214537262916565
3, iterativefit, down_hfstats2, 2, 0.0, 0.8, 20, 30, 0.6745, 1.1, 1.21343302727
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0, 0.007, 0.739181101322
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.007, 0.02, -8449.20687464*(x-0.007)*(x-0.007)*(x-0.007)-260.435015495*(x-0.007)*(x-0.007)+24.4651079214*(x-0.007)+0.7391811013221741
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.02, 0.0325, -38567.3596876*(x-0.02)*(x-0.02)*(x-0.02)+226.050568175*(x-0.02)*(x-0.02)+13.4100496331*(x-0.02)+0.9946510791778564
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.0325, 0.047, -121.121219862*(x-0.0325)*(x-0.0325)*(x-0.0325)-31.2574749803*(x-0.0325)*(x-0.0325)+0.982863983857*(x-0.0325)+1.1222702264785767
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.047, 0.064, 19159.4781299*(x-0.047)*(x-0.047)*(x-0.047)-488.566692313*(x-0.047)*(x-0.047)+0.0*(x-0.047)+1.1295806169509888
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.064, 0.084, -2423.67386818*(x-0.064)*(x-0.064)*(x-0.064)+72.7102160454*(x-0.064)*(x-0.064)+0.0*(x-0.064)+1.0825153589248657
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.084, 0.1095, 946.584015078*(x-0.084)*(x-0.084)*(x-0.084)-40.124311851*(x-0.084)*(x-0.084)+0.0*(x-0.084)+1.092210054397583
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.1095, 0.144, -128.371224389*(x-0.1095)*(x-0.1095)*(x-0.1095)+6.51612897933*(x-0.1095)*(x-0.1095)-0.199791136989*(x-0.1095)+1.0818148851394653
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.144, 0.191, 123.258210461*(x-0.144)*(x-0.144)*(x-0.144)-16.1630631653*(x-0.144)*(x-0.144)-0.208559786903*(x-0.144)+1.0774065256118774
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.191, 0.256, 441.867774818*(x-0.191)*(x-0.191)*(x-0.191)-36.0739883238*(x-0.191)*(x-0.191)-0.91105556372*(x-0.191)+1.0446970462799072
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.256, 0.359, -14.8194638836*(x-0.256)*(x-0.256)*(x-0.256)+2.28960717002*(x-0.256)*(x-0.256)+0.0*(x-0.256)+0.9544137716293335
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.359, 0.717, 0.159596636773*(x-0.359)*(x-0.359)*(x-0.359)-1.0760613815*(x-0.359)*(x-0.359)+0.0*(x-0.359)+0.9625105857849121
3, iterativefit, down_hfstats2, 2, 0.8, 1.6, 20, 30, 0.717, 1.1, 0.831920981407
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0, 0.0085, 0.826477527618
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.0085, 0.0245, -16272.7540881*(x-0.0085)*(x-0.0085)*(x-0.0085)-91.9515392779*(x-0.0085)*(x-0.0085)+18.9019590616*(x-0.0085)+0.8264775276184082
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.0245, 0.0405, -2029.63050083*(x-0.0245)*(x-0.0245)*(x-0.0245)-59.4774512647*(x-0.0245)*(x-0.0245)+3.46203466511*(x-0.0245)+1.0387160778045654
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.0405, 0.0585, 5617.49617757*(x-0.0405)*(x-0.0405)*(x-0.0405)-207.735866942*(x-0.0405)*(x-0.0405)+0.0*(x-0.0405)+1.0705690383911133
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.0585, 0.0795, 807.930201878*(x-0.0585)*(x-0.0585)*(x-0.0585)-22.4912164572*(x-0.0585)*(x-0.0585)-2.01828492533*(x-0.0585)+1.0360238552093506
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.0795, 0.105, 2288.20574566*(x-0.0795)*(x-0.0795)*(x-0.0795)-50.3861372333*(x-0.0795)*(x-0.0795)-1.89402435945*(x-0.0795)+0.9912034869194031
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.105, 0.137, -707.318512236*(x-0.105)*(x-0.105)*(x-0.105)+43.7955875167*(x-0.105)*(x-0.105)+0.0*(x-0.105)+0.9480838775634766
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.137, 0.1785, -144.182798057*(x-0.137)*(x-0.137)*(x-0.137)+4.91304645747*(x-0.137)*(x-0.137)+0.630035131476*(x-0.137)+0.9697531461715698
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.1785, 0.2345, 68.5656165506*(x-0.1785)*(x-0.1785)*(x-0.1785)-5.69981937305*(x-0.1785)*(x-0.1785)+0.292861515586*(x-0.1785)+0.9940558671951294
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.2345, 0.312, -238.519628422*(x-0.2345)*(x-0.2345)*(x-0.2345)+25.7953450859*(x-0.2345)*(x-0.2345)+0.299547066312*(x-0.2345)+1.0046226978302002
3, iterativefit, down_hfstats2, 2, 1.6, 2.5, 20, 30, 0.312, 0.421, 78.24170232*(x-0.312)*(x-0.312)*(x-0.312)-12.7925183293*(x-0.312)*(x-0.312)+0.0*(x-0.312)+1.0717437267303467
